r;rid;node1;node2;type;w
r;315487291;20164;12110026;11;29
r;315487296;20164;12110025;11;29
r;315487303;20164;12110024;11;29
r;315487310;20164;12110023;11;29
r;315487315;20164;12110022;11;29
r;2749644;20164;82844;17;29
r;22709961;20164;36294;17;29
r;96710326;20164;50889;17;29
r;96710351;20164;142226;17;29
r;96921016;20164;58835;17;29
r;96921022;20164;144718;17;29
r;96928218;20164;86698;17;29
r;390332540;20164;14916413;18;29
r;15971088;20164;445836;128;29
r;30398376;20164;1882068;128;29
r;30398787;20164;1882167;128;29
r;14065526;20164;65081;0;28
r;96710316;20164;98424;0;28
r;96710321;20164;12684;0;28
r;96710334;20164;216283;0;28
r;137594055;20164;8128206;0;28
r;30914834;20164;32851;3;28
r;31411450;20164;400394;3;28
r;83901992;20164;436570;6;28
r;1982348;20164;214602;9;28
r;11688590;20164;39031;9;28
r;96710330;20164;52119;9;28
r;96710332;20164;45635;9;28
r;96710359;20164;61835;9;28
r;1878425;20164;36327;10;28
r;113793531;20164;5798525;11;28
r;492353055;20164;31870836;11;28
r;14805571;20164;19150;17;28
r;96710331;20164;237782;17;28
r;96921017;20164;19636;17;28
r;104909201;20164;599810;17;28
r;96928222;20164;94060;38;28
r;276243162;20164;10961821;140;28
r;119443873;20164;6153045;444;28
r;9623476;20164;36294;0;27
r;9662538;20164;210227;0;27
r;11833294;20164;247057;0;27
r;15719614;20164;152125;0;27
r;91533459;20164;150;0;27
r;96710360;20164;96574;0;27
r;96710366;20164;228898;0;27
r;96928220;20164;33902;0;27
r;98739497;20164;19150;0;27
r;2809278;20164;187620;9;27
r;2984891;20164;141814;9;27
r;10772426;20164;57875;9;27
r;11259493;20164;326146;9;27
r;96710338;20164;72657;9;27
r;96710375;20164;13115;9;27
r;1934329;20164;90641;11;27
r;301487016;20164;6342010;11;27
r;305290342;20164;6403640;11;27
r;315578831;20164;12099810;11;27
r;315578836;20164;12099809;11;27
r;315578841;20164;12099808;11;27
r;315578846;20164;12099807;11;27
r;315578857;20164;12099806;11;27
r;315578864;20164;12099805;11;27
r;315578871;20164;12099804;11;27
r;315578884;20164;12099803;11;27
r;315578893;20164;12099802;11;27
r;315578906;20164;12099801;11;27
r;315578915;20164;12099800;11;27
r;315578922;20164;12099799;11;27
r;315578929;20164;12099798;11;27
r;315578940;20164;12099797;11;27
r;96921020;20164;224168;17;27
r;96928213;20164;238090;17;27
r;96928219;20164;118744;32;27
r;213784766;20164;7033283;41;27
r;471565708;20164;153034;102;27
r;3154802;20164;15196;106;27
r;30398372;20164;1882067;128;27
r;267640808;20164;10678750;128;27
r;267640812;20164;10678751;128;27
r;267640816;20164;10678752;128;27
r;267640820;20164;10678753;128;27
r;267640824;20164;10678754;128;27
r;267640831;20164;10678755;128;27
r;267640835;20164;10678757;128;27
r;292407732;20164;11388483;128;27
r;119443871;20164;6199183;444;27
r;119443874;20164;6135479;444;27
r;15704846;20164;152552;0;26
r;60099283;20164;16110;0;26
r;96710314;20164;13115;0;26
r;96928216;20164;129341;0;26
r;96928221;20164;116477;0;26
r;120455690;20164;6367195;0;26
r;78636220;20164;396042;6;26
r;83347442;20164;396149;6;26
r;83920740;20164;316850;6;26
r;2739413;20164;47319;9;26
r;2869708;20164;139779;9;26
r;2929057;20164;219363;9;26
r;2934416;20164;240720;9;26
r;2939569;20164;187622;9;26
r;2959577;20164;241352;9;26
r;2965865;20164;103311;9;26
r;2970914;20164;83944;9;26
r;3038196;20164;126388;9;26
r;15781341;20164;213644;9;26
r;34133586;20164;115155;9;26
r;60016575;20164;16110;9;26
r;60025423;20164;142086;9;26
r;96710346;20164;243696;9;26
r;96710365;20164;139578;9;26
r;96921023;20164;260949;10;26
r;114462128;20164;5786156;11;26
r;316542591;20164;12201971;11;26
r;316542596;20164;12201970;11;26
r;316543359;20164;12201849;11;26
r;316543366;20164;12201848;11;26
r;316543373;20164;12201847;11;26
r;392092627;20164;15013232;11;26
r;398412119;20164;6312398;11;26
r;494836072;20164;37433282;11;26
r;494973443;20164;38166306;11;26
r;2700373;20164;1384;17;26
r;78263900;20164;99220;17;26
r;96710361;20164;217380;17;26
r;104909159;20164;599490;17;26
r;104909368;20164;606876;17;26
r;372709086;20164;83368;17;26
r;476515809;20164;241866;17;26
r;477557032;20164;11641;17;26
r;477559839;20164;57054;17;26
r;477579874;20164;145727;17;26
r;96710356;20164;71670;60;26
r;86854594;20164;3382613;444;26
r;374423207;20164;14727924;0;25
r;374423219;20164;14727927;0;25
r;414999322;20164;64238;0;25
r;415518504;20164;14923824;0;25
r;415518506;20164;14924866;0;25
r;415933737;20164;14958712;0;25
r;415943148;20164;15084209;0;25
r;416038548;20164;6948495;0;25
r;416038550;20164;14945864;0;25
r;416038552;20164;14925399;0;25
r;418181610;20164;94555;0;25
r;433489017;20164;16437283;0;25
r;433489029;20164;16437287;0;25
r;471565659;20164;130164;0;25
r;471565702;20164;17348309;0;25
r;385236331;20164;6947917;3;25
r;385241603;20164;6948258;3;25
r;385242295;20164;6525986;3;25
r;385248482;20164;7336113;3;25
r;385263117;20164;175720;3;25
r;385264858;20164;1636973;3;25
r;385271081;20164;8936110;3;25
r;385282924;20164;6948531;3;25
r;418181609;20164;94555;3;25
r;310096267;20164;593272;5;25
r;252821955;20164;70493;6;25
r;255912296;20164;6912626;6;25
r;314932058;20164;101689;6;25
r;348333243;20164;2587823;6;25
r;357099593;20164;14049831;6;25
r;357264342;20164;14049840;6;25
r;359477576;20164;14049844;6;25
r;377029812;20164;2459953;6;25
r;377455917;20164;12321907;6;25
r;377506480;20164;6382591;6;25
r;383992154;20164;2461482;6;25
r;391409338;20164;14940408;6;25
r;479728750;20164;1655534;6;25
r;253149302;20164;3508;9;25
r;316425124;20164;12110028;9;25
r;350843823;20164;221034;9;25
r;372198757;20164;213977;9;25
r;372316089;20164;60152;9;25
r;377460159;20164;6832347;9;25
r;377461117;20164;9023410;9;25
r;377470161;20164;6798394;9;25
r;377520853;20164;94431;9;25
r;377816869;20164;12791689;9;25
r;391313972;20164;6800176;9;25
r;391314699;20164;11405719;9;25
r;404608808;20164;6767;9;25
r;424941271;20164;398564;9;25
r;457338862;20164;15205595;9;25
r;479128397;20164;11008328;9;25
r;392251746;20164;216120;10;25
r;414013786;20164;364788;10;25
r;414703687;20164;15208208;10;25
r;298500532;20164;6292645;11;25
r;299067793;20164;6299179;11;25
r;299842248;20164;6318726;11;25
r;301689193;20164;6347513;11;25
r;301759319;20164;6354478;11;25
r;302186928;20164;6365230;11;25
r;303933390;20164;6381851;11;25
r;304555160;20164;6388723;11;25
r;305056580;20164;6397805;11;25
r;305309892;20164;6406088;11;25
r;305490046;20164;6413210;11;25
r;305692417;20164;6417574;11;25
r;316554874;20164;12197074;11;25
r;316677879;20164;12164579;11;25
r;316677888;20164;12164577;11;25
r;316677895;20164;12164575;11;25
r;316677902;20164;12164573;11;25
r;316677911;20164;12164571;11;25
r;316677924;20164;12164569;11;25
r;316677933;20164;12164567;11;25
r;316677944;20164;12164565;11;25
r;316677959;20164;12164563;11;25
r;316677972;20164;12164561;11;25
r;316677987;20164;12164559;11;25
r;316677998;20164;12164557;11;25
r;316678007;20164;12164555;11;25
r;316678018;20164;12164553;11;25
r;316678031;20164;12164550;11;25
r;318656679;20164;12232966;11;25
r;318656701;20164;12232965;11;25
r;345872088;20164;13635094;11;25
r;356460914;20164;14093723;11;25
r;493812625;20164;34537776;11;25
r;348333686;20164;1342544;17;25
r;477518929;20164;159270;17;25
r;477528864;20164;162232;17;25
r;477549249;20164;130168;17;25
r;477550360;20164;166455;17;25
r;477550361;20164;7663;17;25
r;477550362;20164;47648;17;25
r;477550363;20164;20274;17;25
r;477560149;20164;14298670;17;25
r;477560190;20164;68977;17;25
r;477560949;20164;3030;17;25
r;477574611;20164;37350;17;25
r;477579305;20164;2077816;17;25
r;477609270;20164;94084;17;25
r;417384871;20164;15991431;36;25
r;418181608;20164;15991432;36;25
r;436857979;20164;1912917;36;25
r;498177187;20164;50233540;36;25
r;499986120;20164;276096;36;25
r;483295183;20164;15071042;41;25
r;376056433;20164;216406;50;25
r;496723358;20164;11154003;50;25
r;375682083;20164;12099810;56;25
r;375682084;20164;12099808;56;25
r;474006424;20164;17348320;102;25
r;30398679;20164;1882140;128;25
r;96710353;20164;10369;0;24
r;96710363;20164;223952;0;24
r;96928237;20164;225128;0;24
r;97416721;20164;243696;0;24
r;2325252;20164;254878;36;24
r;59254228;20164;50575;0;23
r;59254235;20164;7100;0;23
r;96710319;20164;105041;0;23
r;96710320;20164;136630;0;23
r;96921014;20164;223402;0;23
r;96921024;20164;12947;0;23
r;97415787;20164;61835;0;23
r;30398364;20164;1882065;128;23
r;101887814;20164;4870071;128;23
r;101891690;20164;4871039;128;23
r;271928753;20164;10851829;128;23
r;9898093;20164;151557;0;22
r;97416717;20164;45635;0;22
r;14802707;20164;96574;17;22
r;96921021;20164;241706;17;22
r;104909139;20164;599467;17;22
r;29328637;20164;146632;0;21
r;34154062;20164;115155;0;21
r;59254224;20164;81819;0;21
r;96710322;20164;145569;0;21
r;96710335;20164;265857;0;21
r;96928236;20164;120949;0;21
r;97416715;20164;52119;0;21
r;97416719;20164;72657;0;21
r;243415256;20164;437800;0;21
r;332134441;20164;593272;0;21
r;335799758;20164;453383;0;21
r;79933967;20164;391010;6;21
r;96710323;20164;45028;17;21
r;96710337;20164;28466;17;21
r;96710357;20164;88096;17;21
r;96921012;20164;1383494;17;21
r;96921015;20164;133888;17;21
r;96921019;20164;116465;17;21
r;96921025;20164;237917;17;21
r;450750268;20164;16952308;140;21
r;79918449;20164;391009;6;19
r;375283014;20164;215913;10;19
r;2325251;20164;254877;36;19
r;30398360;20164;1882064;128;19
r;418469359;20164;16066131;140;19
r;2189829;20164;248198;36;18
r;9898095;20164;151559;0;17
r;9898097;20164;1508;0;17
r;9910948;20164;243457;0;17
r;79926208;20164;87789;6;17
r;145773918;20164;6841593;9;17
r;34261567;20164;248197;36;17
r;316916771;20164;12208426;140;17
r;96710327;20164;265633;0;16
r;96710325;20164;71539;10;16
r;2185559;20164;162763;36;16
r;28692368;20164;324413;0;15
r;30235525;20164;1848437;0;15
r;96710328;20164;88491;0;15
r;96710333;20164;207941;0;15
r;96710352;20164;141168;0;15
r;96921011;20164;152553;0;15
r;96921013;20164;145043;0;15
r;96928203;20164;225918;0;15
r;96928204;20164;100813;0;15
r;96928205;20164;128230;0;15
r;96928209;20164;143990;0;15
r;96928210;20164;223284;0;15
r;474006419;20164;221019;0;15
r;474006420;20164;145953;0;15
r;474006421;20164;81934;0;15
r;474006422;20164;228289;0;15
r;474006423;20164;214602;0;15
r;333901237;20164;12110027;9;15
r;473646384;20164;15432261;10;15
r;96710329;20164;242998;21;15
r;96928208;20164;100483;32;15
r;96928215;20164;77922;32;15
r;473642290;20164;7029778;32;15
r;496819059;20164;1856173;32;15
r;96928207;20164;61833;52;15
r;96928214;20164;102475;52;15
r;3163488;20164;64238;106;15
r;99487469;20164;4405512;128;15
r;99978054;20164;4483429;128;15
r;101941324;20164;4879564;128;15
r;101955827;20164;4883188;128;15
r;101958795;20164;4883929;128;15
r;30329317;20164;1873991;0;14
r;30645746;20164;156151;0;14
r;444977547;20164;201174;9;14
r;9903609;20164;24220;0;13
r;25179721;20164;170806;0;13
r;30754028;20164;1906623;0;13
r;99173648;20164;4356342;140;13
r;99173652;20164;4356343;140;13
r;99175168;20164;4356722;140;13
r;99178084;20164;4357451;140;13
r;99195605;20164;4361762;140;13
r;100051577;20164;4492950;140;13
r;267631767;20164;10677995;140;13
r;10555609;20164;120157;0;12
r;99301002;20164;4387727;140;12
r;32002196;20164;237444;999;12
r;284348814;20164;235960;999;12
r;284348830;20164;235959;999;12
r;10536481;20164;36886;0;11
r;245385399;20164;3762435;0;11
r;177327110;20164;6797233;9;11
r;484053164;20164;15207543;9;11
r;484054436;20164;15235864;9;11
r;413691851;20164;15080161;10;11
r;96710309;20164;317329;36;11
r;101935053;20164;4877997;128;11
r;195481902;20164;9020947;128;11
r;99232926;20164;4370963;140;11
r;99232930;20164;4370964;140;11
r;99235030;20164;4371489;140;11
r;99235034;20164;4371490;140;11
r;99235042;20164;4371492;140;11
r;99235046;20164;4371493;140;11
r;99235050;20164;4371494;140;11
r;99235054;20164;4371495;140;11
r;99235058;20164;4371496;140;11
r;99235062;20164;4371497;140;11
r;99235442;20164;4371592;140;11
r;1530868;20164;17559;666;11
r;10531459;20164;36327;0;10
r;53081509;20164;2562411;0;10
r;53082232;20164;2543011;0;10
r;53082613;20164;2534325;0;10
r;96710308;20164;48633;0;10
r;474006418;20164;39031;0;10
r;496819058;20164;56840;32;10
r;96928202;20164;317325;36;10
r;505144777;20164;317326;36;10
r;282357809;20164;11100837;777;10
r;323213714;20164;2782856;777;10
r;323213715;20164;290018;777;10
r;323213716;20164;10458745;777;10
r;323213717;20164;6528237;777;10
r;323213718;20164;5619866;777;10
r;323213719;20164;272724;777;10
r;323213720;20164;127539;777;10
r;323213721;20164;427930;777;10
r;323213722;20164;1989889;777;10
r;323213723;20164;11393830;777;10
r;323213724;20164;3186345;777;10
r;323215344;20164;12626376;777;10
r;323215346;20164;12626378;777;10
r;323215348;20164;12626380;777;10
r;323215350;20164;12626383;777;10
r;323215352;20164;12626385;777;10
r;323215354;20164;12626381;777;10
r;323215356;20164;12626384;777;10
r;323215358;20164;12626377;777;10
r;323215360;20164;12626387;777;10
r;323215363;20164;12626391;777;10
r;323215364;20164;12626392;777;10
r;325241260;20164;12686003;777;10
r;342756537;20164;12715517;777;10
r;364769000;20164;5629735;777;10
r;364769001;20164;3767778;777;10
r;364769002;20164;219627;777;10
r;364769003;20164;23292;777;10
r;364770850;20164;14346526;777;10
r;372742653;20164;14629650;777;10
r;392090645;20164;3323117;777;10
r;404541747;20164;15210263;777;10
r;422986987;20164;16084372;777;10
r;424084275;20164;5723217;777;10
r;424084276;20164;114839;777;10
r;433090648;20164;16315161;777;10
r;476514883;20164;153225;777;10
r;476514884;20164;3695;777;10
r;476514887;20164;2934521;777;10
r;476514888;20164;1932378;777;10
r;477278140;20164;17464267;777;10
r;10530060;20164;101230;0;9
r;30830696;20164;170805;0;9
r;53084544;20164;2481503;0;9
r;216479288;20164;6842217;9;9
r;3162927;20164;50889;106;9
r;263468040;20164;10444175;777;9
r;274789221;20164;10852224;777;9
r;277976484;20164;10997671;777;9
r;18703959;20164;233823;999;9
r;99978711;20164;4483593;140;8
r;196667541;20164;198897;777;8
r;220963466;20164;9954797;777;8
r;262912873;20164;10057677;999;8
r;33783254;20164;360970;0;7
r;99019623;20164;45738;9;7
r;195471089;20164;9020945;128;7
r;100169306;20164;4506001;140;7
r;77292575;20164;3158975;777;7
r;77292577;20164;2084010;777;7
r;77292579;20164;2949529;777;7
r;77292581;20164;2608701;777;7
r;77292583;20164;2583492;777;7
r;77292586;20164;2583491;777;7
r;77292588;20164;2608700;777;7
r;77292590;20164;1986342;777;7
r;77292592;20164;2043485;777;7
r;88189132;20164;3387517;777;7
r;88189133;20164;3387515;777;7
r;88189135;20164;3387509;777;7
r;88189137;20164;3387513;777;7
r;92878249;20164;3596796;777;7
r;92878251;20164;3478418;777;7
r;92878254;20164;397586;777;7
r;92878255;20164;23481;777;7
r;92878257;20164;61611;777;7
r;92878259;20164;140566;777;7
r;115678680;20164;116980;777;7
r;115678682;20164;5877386;777;7
r;122634587;20164;6283948;777;7
r;122634589;20164;6260357;777;7
r;33782948;20164;360972;0;6
r;34071819;20164;437185;0;6
r;54273394;20164;2395127;0;6
r;54273475;20164;2398234;0;6
r;54274691;20164;2402566;0;6
r;54274852;20164;2403841;0;6
r;285917891;20164;225916;0;6
r;212801921;20164;5984733;9;6
r;442194954;20164;14917526;9;6
r;104950987;20164;64437;15;6
r;100180635;20164;4508438;140;6
r;285182622;20164;223406;999;6
r;285182647;20164;223404;999;6
r;285182672;20164;223403;999;6
r;285182705;20164;223405;999;6
r;34071809;20164;437184;0;5
r;435280593;20164;15204740;9;5
r;3162929;20164;132479;106;5
r;15970324;20164;445645;128;5
r;30398412;20164;1882077;128;5
r;30398755;20164;1882159;128;5
r;179419874;20164;8753730;128;5
r;321115654;20164;12495879;128;5
r;321115658;20164;12495880;128;5
r;1530869;20164;76234;666;5
r;3922413;20164;212776;777;5
r;3922451;20164;272360;777;5
r;3922471;20164;135538;777;5
r;3922508;20164;32851;777;5
r;3922532;20164;140262;777;5
r;3922602;20164;272716;777;5
r;3922621;20164;40001;777;5
r;3922657;20164;1508;777;5
r;3922696;20164;275142;777;5
r;3922748;20164;144901;777;5
r;3922797;20164;98897;777;5
r;3922838;20164;101486;777;5
r;3922951;20164;173030;777;5
r;3922977;20164;67131;777;5
r;3923082;20164;173032;777;5
r;3923095;20164;17371;777;5
r;3923176;20164;151578;777;5
r;3923201;20164;103658;777;5
r;3923330;20164;179360;777;5
r;3923341;20164;41817;777;5
r;3923400;20164;145999;777;5
r;3923436;20164;40461;777;5
r;3923570;20164;172934;777;5
r;3923605;20164;57969;777;5
r;3923752;20164;173285;777;5
r;3923775;20164;49881;777;5
r;3923914;20164;7589;777;5
r;3924067;20164;151559;777;5
r;3924181;20164;73588;777;5
r;3924351;20164;151556;777;5
r;3924483;20164;143853;777;5
r;3924558;20164;98300;777;5
r;3924810;20164;138801;777;5
r;3924979;20164;64703;777;5
r;3925242;20164;151558;777;5
r;3925477;20164;147173;777;5
r;3925632;20164;118539;777;5
r;3925809;20164;71464;777;5
r;3925945;20164;242081;777;5
r;3926039;20164;121171;777;5
r;3926280;20164;189707;777;5
r;3926536;20164;145043;777;5
r;3926752;20164;18412;777;5
r;3926979;20164;152150;777;5
r;3927159;20164;109785;777;5
r;3927337;20164;119768;777;5
r;3927591;20164;238798;777;5
r;3927765;20164;143050;777;5
r;3927854;20164;32303;777;5
r;3928231;20164;234605;777;5
r;3928361;20164;232088;777;5
r;3928618;20164;131011;777;5
r;3928845;20164;135509;777;5
r;3929115;20164;166610;777;5
r;3929371;20164;55816;777;5
r;3929595;20164;275204;777;5
r;3929636;20164;275203;777;5
r;3937695;20164;275432;777;5
r;3937972;20164;275434;777;5
r;3939141;20164;275433;777;5
r;4392884;20164;276758;777;5
r;4392994;20164;142939;777;5
r;18311067;20164;249004;777;5
r;18311069;20164;142053;777;5
r;18311072;20164;302264;777;5
r;18311075;20164;303664;777;5
r;18311077;20164;290754;777;5
r;18311079;20164;84695;777;5
r;18311081;20164;402430;777;5
r;18311083;20164;112201;777;5
r;18311085;20164;61414;777;5
r;18311087;20164;144037;777;5
r;18311089;20164;26003;777;5
r;18311091;20164;146396;777;5
r;18311093;20164;43409;777;5
r;18311095;20164;84093;777;5
r;18311097;20164;91217;777;5
r;18311099;20164;5003;777;5
r;18311101;20164;13001;777;5
r;18311103;20164;12153;777;5
r;18311105;20164;31388;777;5
r;18311106;20164;11467;777;5
r;18311109;20164;20826;777;5
r;18311111;20164;40236;777;5
r;18311113;20164;58351;777;5
r;18311116;20164;7418;777;5
r;18311118;20164;425398;777;5
r;18311119;20164;102816;777;5
r;18311122;20164;406612;777;5
r;18311123;20164;125402;777;5
r;18311126;20164;78127;777;5
r;18311128;20164;430678;777;5
r;18311131;20164;51617;777;5
r;18311133;20164;268353;777;5
r;18311135;20164;44210;777;5
r;18311137;20164;144475;777;5
r;18311138;20164;104194;777;5
r;18311141;20164;433130;777;5
r;18311142;20164;399466;777;5
r;18311145;20164;411469;777;5
r;18311148;20164;104448;777;5
r;18311150;20164;295094;777;5
r;18311151;20164;142757;777;5
r;18311154;20164;175314;777;5
r;18311155;20164;152802;777;5
r;18311158;20164;418951;777;5
r;18311159;20164;51000;777;5
r;18311162;20164;175274;777;5
r;18311163;20164;760;777;5
r;18311166;20164;175539;777;5
r;18311169;20164;142850;777;5
r;18311170;20164;415324;777;5
r;18311173;20164;140801;777;5
r;18311174;20164;397796;777;5
r;18311179;20164;413602;777;5
r;18311182;20164;130371;777;5
r;18311183;20164;105717;777;5
r;18311185;20164;416605;777;5
r;18311186;20164;42683;777;5
r;18311189;20164;77735;777;5
r;18311191;20164;1711;777;5
r;25655444;20164;155747;777;5
r;29255948;20164;170811;777;5
r;30398827;20164;1867235;777;5
r;28148694;20164;241858;999;5
r;30401765;20164;330963;999;5
r;285114227;20164;5499031;999;5
r;285114234;20164;5499030;999;5
r;285114246;20164;5499029;999;5
r;285197793;20164;2584655;999;5
r;285197818;20164;2584657;999;5
r;285197830;20164;2584663;999;5
r;285197851;20164;219914;999;5
r;285197865;20164;219913;999;5
r;285313517;20164;241206;999;5
r;285417161;20164;2840190;999;5
r;285417187;20164;2840192;999;5
r;285508916;20164;227033;999;5
r;285508970;20164;227032;999;5
r;285509020;20164;2641278;999;5
r;285509078;20164;2641496;999;5
r;285509136;20164;2641500;999;5
r;285509194;20164;2641503;999;5
r;285509252;20164;227035;999;5
r;285509361;20164;227031;999;5
r;285509418;20164;227030;999;5
r;285509474;20164;227034;999;5
r;285509528;20164;241854;999;5
r;285509580;20164;227029;999;5
r;391422495;20164;14940408;0;4
r;402844561;20164;15053994;9;4
r;104909673;20164;1641212;17;4
r;15966231;20164;444622;140;4
r;254212360;20164;10354831;140;4
r;1787222;20164;76046;666;4
r;29682778;20164;225848;999;4
r;31895130;20164;237441;999;4
r;31966645;20164;237443;999;4
r;91482601;20164;2755362;999;4
r;22328618;20164;1196397;6;3
r;97887560;20164;157007;6;3
r;97579908;20164;74558;9;3
r;401788493;20164;15047666;9;3
r;447122663;20164;15526700;9;3
r;293330010;20164;10314012;17;3
r;3162928;20164;14189;106;3
r;3177474;20164;8542;106;3
r;30398408;20164;1882076;128;3
r;195474919;20164;9020946;128;3
r;413762554;20164;15871311;128;3
r;100743295;20164;4626133;140;3
r;100815731;20164;4643785;140;3
r;101559363;20164;4825106;140;3
r;101571415;20164;4828118;140;3
r;101575649;20164;4829171;140;3
r;218398439;20164;9778034;140;3
r;434067978;20164;16497855;140;3
r;1789235;20164;56280;666;3
r;285428962;20164;233825;999;3
r;285432508;20164;224149;999;3
r;285432547;20164;266648;999;3
r;285432606;20164;224151;999;3
r;285432645;20164;224147;999;3
r;285432679;20164;224148;999;3
r;285432709;20164;224150;999;3
r;285440897;20164;3151767;999;3
r;285446521;20164;225129;999;3
r;285446532;20164;225130;999;3
r;285446546;20164;225127;999;3
r;54515769;20164;2410885;0;2
r;99086016;20164;212529;0;2
r;222347449;20164;55222;0;2
r;222347451;20164;79364;0;2
r;281481698;20164;389726;0;2
r;97726075;20164;13369;6;2
r;97797295;20164;58768;6;2
r;436465845;20164;14918011;9;2
r;3185818;20164;269839;106;2
r;3185819;20164;151856;106;2
r;3185820;20164;270164;106;2
r;15971437;20164;445923;140;2
r;86290683;20164;3374170;140;2
r;372264508;20164;14645046;140;2
r;1787221;20164;71115;666;2
r;1787298;20164;109638;666;2
r;1794513;20164;15196;666;2
r;29661170;20164;225846;999;2
r;29704384;20164;225849;999;2
r;285505076;20164;1873990;999;2
r;285505101;20164;1785313;999;2
r;285505112;20164;1785311;999;2
r;285505123;20164;1785312;999;2
r;351439605;20164;2587823;0;1
r;491105001;20164;29035377;66;1
r;3185821;20164;75869;106;1
r;3188670;20164;81997;106;1
r;3188671;20164;89513;106;1
r;12980208;20164;113140;106;1
r;30398416;20164;1882078;128;1
r;30398420;20164;1882079;128;1
r;30398428;20164;1882081;128;1
r;30398432;20164;1882082;128;1
r;30398436;20164;1882083;128;1
r;30398440;20164;1882084;128;1
r;30398444;20164;1882085;128;1
r;30398448;20164;1882086;128;1
r;30398452;20164;1882087;128;1
r;30398456;20164;1882088;128;1
r;30398460;20164;1882089;128;1
r;30398464;20164;1882090;128;1
r;30398468;20164;1882091;128;1
r;30398476;20164;1882093;128;1
r;30398480;20164;1882094;128;1
r;30398484;20164;1882095;128;1
r;30398488;20164;1882096;128;1
r;30398492;20164;1882097;128;1
r;30398496;20164;1882098;128;1
r;30398500;20164;1882099;128;1
r;30398504;20164;1882100;128;1
r;30398508;20164;1882101;128;1
r;30398512;20164;1882102;128;1
r;30398519;20164;1882103;128;1
r;30398523;20164;1882104;128;1
r;30398536;20164;1882106;128;1
r;30398540;20164;1882107;128;1
r;30398545;20164;1882108;128;1
r;30398553;20164;1882109;128;1
r;30398557;20164;1882110;128;1
r;30398561;20164;1882111;128;1
r;30398565;20164;1882112;128;1
r;30398569;20164;1882113;128;1
r;30398573;20164;1882114;128;1
r;30398577;20164;1882115;128;1
r;30398583;20164;1882116;128;1
r;30398587;20164;1882117;128;1
r;30398591;20164;1882118;128;1
r;30398595;20164;1882119;128;1
r;30398599;20164;1882120;128;1
r;30398603;20164;1882121;128;1
r;30398607;20164;1882122;128;1
r;30398611;20164;1882123;128;1
r;30398615;20164;1882124;128;1
r;30398619;20164;1882125;128;1
r;30398623;20164;1882126;128;1
r;30398627;20164;1882127;128;1
r;30398631;20164;1882128;128;1
r;30398635;20164;1882129;128;1
r;30398647;20164;1882132;128;1
r;30398651;20164;1882133;128;1
r;30398655;20164;1882134;128;1
r;30398659;20164;1882135;128;1
r;30398663;20164;1882136;128;1
r;30398667;20164;1882137;128;1
r;30398671;20164;1882138;128;1
r;30398675;20164;1882139;128;1
r;30398683;20164;1882141;128;1
r;30398687;20164;1882142;128;1
r;30398691;20164;1882143;128;1
r;30398695;20164;1882144;128;1
r;30398699;20164;1882145;128;1
r;30398703;20164;1882146;128;1
r;30398707;20164;1882147;128;1
r;30398711;20164;1882148;128;1
r;30398715;20164;1882149;128;1
r;30398719;20164;1882150;128;1
r;30398723;20164;1882151;128;1
r;30398727;20164;1882152;128;1
r;30398731;20164;1882153;128;1
r;30398735;20164;1882154;128;1
r;30398739;20164;1882155;128;1
r;30398743;20164;1882156;128;1
r;30398747;20164;1882157;128;1
r;30398751;20164;1882158;128;1
r;30398759;20164;1882160;128;1
r;30398763;20164;1882161;128;1
r;30398767;20164;1882162;128;1
r;30398771;20164;1882163;128;1
r;30398775;20164;1882164;128;1
r;30398779;20164;1882165;128;1
r;30398783;20164;1882166;128;1
r;30398791;20164;1882168;128;1
r;30398795;20164;1882169;128;1
r;30398799;20164;1882170;128;1
r;30398803;20164;1882171;128;1
r;30398807;20164;1882172;128;1
r;30398811;20164;1882173;128;1
r;30398815;20164;1882174;128;1
r;30398819;20164;1882175;128;1
r;31864755;20164;1974761;128;1
r;31864760;20164;1974762;128;1
r;34131569;20164;2334384;128;1
r;97422432;20164;4312587;128;1
r;216782631;20164;9627738;128;1
r;392240578;20164;15017607;128;1
r;471565731;20164;17348310;128;1
r;31871698;20164;1975080;140;1
r;31880020;20164;1975516;140;1
r;33824907;20164;2325223;140;1
r;34131665;20164;2334388;140;1
r;83645574;20164;3321685;140;1
r;86290963;20164;3374175;140;1
r;86293738;20164;3374187;140;1
r;103888541;20164;4952076;140;1
r;103891543;20164;4952827;140;1
r;103906137;20164;4956437;140;1
r;103912503;20164;4958016;140;1
r;218389533;20164;9777323;140;1
r;276667277;20164;10962952;140;1
r;280619754;20164;11070232;140;1
r;327064051;20164;12733389;140;1
r;391534646;20164;14978699;140;1
r;412326326;20164;15822111;140;1
r;416950055;20164;15972186;140;1
r;94185920;20164;3786772;444;1
r;94202201;20164;3805048;444;1
r;94320186;20164;3937333;444;1
r;94342745;20164;3962583;444;1
r;94358964;20164;3980764;444;1
r;94381723;20164;4006118;444;1
r;94477248;20164;4112057;444;1
r;94499807;20164;4137105;444;1
r;94618463;20164;4268634;444;1
r;1786901;20164;133172;666;1
r;1786902;20164;135655;666;1
r;1786903;20164;147184;666;1
r;1787433;20164;33990;666;1
r;1789021;20164;72454;666;1
r;1793504;20164;195334;666;1
r;1794514;20164;60902;666;1
r;1878042;20164;36327;666;1
r;2052630;20164;29786;666;1
r;2052631;20164;63235;666;1
